Prod_Num,Product,Category,Category_Code,Subcategory,Subcategory_code,localization,Tobacco,Size,Price,,
R89FG,Rym,tobacco,TB01,Filters,F01,global,18.8,100,1.11,,
G84NL,Gauloises,tobacco,TB01,No Filters,NF01,local,17.2,100,1.44,,
D51LG,Dji Sam Soe 234,tobacco,TB01,Lights,L01,global,18.8,84,5.44,,
L70UG,L&M,tobacco,TB01,Ultra lights,UL01,global,18.8,70,4.80,,
L71WG,L&M,tobacco,TB01,Wides,W01,global,18.8,120,4.80,,
L99NG,L&M,tobacco,TB01,No Filters,NF01,global,17.2,100,4.80,,
L64MG,L&M,tobacco,TB01,Menthol,M01,global,18.8,100,4.80,,
L81CG,Longbeach,tobacco,TB01,Cloves,Cl01,global,18.8,100,5.26,,
M45FG,Marlboro,tobacco,TB01,Filters,F01,global,18.8,100,5.20,,
M91NG,Marlboro,tobacco,TB01,No Filters,NF01,global,17.2,100,5.20,,
M19LG,Marlboro,tobacco,TB01,Lights,L01,global,18.8,84,5.20,,
M80FG,Minak Djinggo,tobacco,TB01,Filters,F01,global,18.8,100,5.20,,
S54FG,ST Dupont Paris,tobacco,TB01,Filters,F01,global,18.8,100,2.36,,
U80FG,U Mild,tobacco,TB01,Filters,F01,global,18.8,100,2.04,,
N71LG,Nassim,tobacco,TB01,Lights,L01,global,18.8,84,1.58,,
W71FG,Winston,tobacco,TB01,Filters,F01,global,18.8,100,5.10,,
W40LG,Winston,tobacco,TB01,Lights,L01,global,18.8,84,5.10,,
P25WG,Philip Morris,tobacco,TB01,Wides,W01,global,18.8,120,1.06,,
S29MG,Shelton,tobacco,TB01,Menthol,M01,global,18.8,100,3.86,,
D63LG,Dallas,tobacco,TB01,Lights,L01,global,18.8,84,2.73,,
M26LG,Muratti,tobacco,TB01,Lights,L01,global,18.8,84,3.70,,
L42LG,Luxor,tobacco,TB01,Lights,L01,global,18.8,84,3.94,,
S79NL,Sampoerna A,tobacco,TB01,No Filters,NF01,local,17.2,100,5.71,,
C22FG,Chancellor,tobacco,TB01,Filters,F01,global,18.8,100,4.51,,
F38CG,Fortuna,tobacco,TB01,Cloves,Cl01,global,18.8,100,4.10,,
F41FG,Fortuna,tobacco,TB01,Filters,F01,global,18.8,100,4.10,,
F39NG,Fortuna,tobacco,TB01,No Filters,NF01,global,17.2,100,4.10,,
F69LG,Fortuna,tobacco,TB01,Lights,L01,global,18.8,84,4.10,,
P62LG,Parliament,tobacco,TB01,Lights,L01,global,18.8,84,2.63,,
A119WG,Assos,tobacco,TB01,Wides,W01,global,18.8,120,5.37,,
E36MG,Eve,tobacco,TB01,Menthol,M01,global,18.8,100,5.31,,
V35LG,Virginia Slims,tobacco,TB01,Long and Skinny,LS01,global,19.3,100,4.77,,
B48UG,Benson & Hedges,tobacco,TB01,Ultra lights,UL01,global,18.8,70,1.48,,
B47WG,Belmont Craven A,tobacco,TB01,Wides,W01,global,18.8,120,2.61,,
R22UG,Rothmans International,tobacco,TB01,Ultra lights,UL01,global,18.8,70,3.74,,
C19WG,Canadian Classics,tobacco,TB01,Wides,W01,global,18.8,120,5.18,,
N84ML,Number 7,tobacco,TB01,Menthol,M01,local,18.8,100,4.88,,
A33FL,Accord,tobacco,TB01,Filters,F01,local,18.8,100,3.37,,
M80FG,Mark Ten,tobacco,TB01,Filters,F01,global,18.8,100,4.00,,
M54UG,Mark Ten,tobacco,TB01,Ultra lights,UL01,global,18.8,70,4.00,,
M63WG,Mark Ten,tobacco,TB01,Wides,W01,global,18.8,120,4.00,,
